onset	duration	nwb_table	direction	trial_type	label
8781.415234375	4.211848958333576	trials	clockwise	central alternation	
8788.95	4.757291666666788	trials	clockwise	central alternation	
8796.422460937498	4.881705729168971	trials	clockwise	central alternation	
8809.562760416666	5.215885416668243	trials	clockwise	central alternation	
8816.973958333334	5.505208333332121	trials	clockwise	central alternation	
8849.866666666667	4.087499999999636	trials	clockwise	central alternation	
8865.467708333334	4.069791666664969	trials	clockwise	central alternation	
8872.547916666666	4.789925130207848	trials	clockwise	central alternation	
8873.245833333332	3.9161458333346673	trials	clockwise	central alternation	
8881.654166666665	3.6833333333361225	trials	clockwise	central alternation	
8889.779166666667	5.001302083332121	trials	clockwise	central alternation	
8898.2875	3.8416666666671517	trials	clockwise	central alternation	
8939.491666666667	5.241666666666788	trials	clockwise	central alternation	
8947.695334593702	4.415082072964651	trials	clockwise	central alternation	
8961.796484375001	4.832356770832121	trials	clockwise	central alternation	
8969.579166666666	4.0	trials	clockwise	central alternation	
9007.0625	3.849999999998545	trials	clockwise	central alternation	
9014.852083333333	4.827083333331757	trials	counter-clockwise	central alternation	
9022.854166666666	4.154817708333212	trials	counter-clockwise	central alternation	
9029.595833333335	3.7999999999974534	trials	counter-clockwise	central alternation	
9036.270833333334	4.146484374998181	trials	counter-clockwise	central alternation	
9042.944791666665	4.100000000000364	trials	counter-clockwise	central alternation	
9064.475	3.795833333331757	trials	counter-clockwise	central alternation	
9072.089583333334	4.204166666666424	trials	counter-clockwise	central alternation	
9080.249243132272	4.788448111217804	trials	counter-clockwise	central alternation	
9087.829947916667	5.4143229166656965	trials	counter-clockwise	central alternation	
9096.36875	4.684114583333212	trials	counter-clockwise	central alternation	
9104.789243316649	5.148256683351065	trials	counter-clockwise	central alternation	
9122.063815339407	5.024726327259486	trials	counter-clockwise	central alternation	
9131.754166666668	4.470833333332848	trials	counter-clockwise	central alternation	
9153.0	9.0	sleep_states			Non-REM
9158.474739583333	4.603385416667152	trials	counter-clockwise	central alternation	
9163.0	422.0	sleep_states			Awake
9164.316080730157	4.900585936509742	trials	counter-clockwise	central alternation	
9172.959375	4.891666666666424	trials	counter-clockwise	central alternation	
9180.854166666668	4.671874999998181	trials	counter-clockwise	central alternation	
9189.477083333335	5.686425209043591	trials	counter-clockwise	central alternation	
9198.954166666666	5.166666666667879	trials	counter-clockwise	central alternation	
9206.186458333334	5.932812499999272	trials	clockwise	central alternation	
9257.907553100586	4.373692830404252	trials	clockwise	central alternation	
9284.8671875	4.595312499999636	trials	clockwise	central alternation	
9291.314713541666	4.831119791666424	trials	clockwise	central alternation	
9301.916145833333	4.782617187498545	trials	clockwise	central alternation	
9322.075520833332	4.9765625	trials	clockwise	central alternation	
9368.8	4.008333333333212	trials	clockwise	central alternation	
9376.554166666665	4.710416666668607	trials	clockwise	central alternation	
9388.340625	6.1171875	trials	clockwise	central alternation	
9399.283333333333	4.31640625	trials	clockwise	central alternation	
9474.942415364585	4.813834635413514	trials	clockwise	central alternation	
9513.943229166667	5.25260416666606	trials	clockwise	central alternation	
9566.7625	4.435416666665333	trials	clockwise	central alternation	
9586.0	10.0	sleep_states			Non-REM
9587.43125	4.048437499999636	trials	counter-clockwise	central alternation	
9587.43125	4.048437499999636	trials	counter-clockwise	central alternation	
9597.0	711.0	sleep_states			Awake
9599.95859375	3.9450520833324845	trials	counter-clockwise	central alternation	
9608.733333333334	5.358333333333576	trials	counter-clockwise	central alternation	
9617.841666666667	5.27083333333394	trials	counter-clockwise	central alternation	
9625.041666666666	5.390657552083212	trials	counter-clockwise	central alternation	
9661.751041666666	6.481250000000728	trials	counter-clockwise	central alternation	
9684.378125	5.326041666667152	trials	counter-clockwise	central alternation	
9694.641666666666	5.235156250000728	trials	counter-clockwise	central alternation	
9718.216145833334	5.082812499998909	trials	counter-clockwise	central alternation	
9778.29375	5.509374999997817	trials	counter-clockwise	central alternation	
9787.36220703125	7.125292968750728	trials	counter-clockwise	central alternation	
9810.49789223671	8.381274429957557	trials	counter-clockwise	central alternation	
9995.224479166667	4.396354166667152	trials	counter-clockwise	central alternation	
10165.6875	4.416666666667879	trials	counter-clockwise	central alternation	
10173.516666666666	5.295833333333576	trials	counter-clockwise	central alternation	
10181.2173828125	5.2763671875	trials	counter-clockwise	central alternation	
10191.241666666667	4.7458333333324845	trials	counter-clockwise	central alternation	
10207.202734375001	6.021679687499272	trials	counter-clockwise	central alternation	
10309.0	7.0	sleep_states			Non-REM
10317.0	1099.0	sleep_states			Awake
10472.688541666666	6.47395833333394	trials	counter-clockwise	central alternation	
10479.1625	13562.4655	epochs			
11417.0	9.0	sleep_states			Non-REM
11446.0	42.0	sleep_states			Non-REM
11511.0	14.0	sleep_states			Non-REM
11577.0	18.0	sleep_states			Non-REM
11624.0	34.0	sleep_states			Non-REM
11678.0	43.0	sleep_states			Non-REM
11722.0	1550.0	sleep_states			Awake
13273.0	7.0	sleep_states			Non-REM
13299.0	27.0	sleep_states			Non-REM
13327.0	12.0	sleep_states			REM
13348.0	19.0	sleep_states			Non-REM
13395.0	22.0	sleep_states			Non-REM
13438.0	119.0	sleep_states			Non-REM
13567.0	74.0	sleep_states			Non-REM
13656.0	37.0	sleep_states			Non-REM
13771.0	8.0	sleep_states			Non-REM
13780.0	8.0	sleep_states			REM
13789.0	21.0	sleep_states			Non-REM
13811.0	1779.0	sleep_states			Awake
15591.0	9.0	sleep_states			Non-REM
15601.0	164.0	sleep_states			Awake
15766.0	8.0	sleep_states			Non-REM
15788.0	48.0	sleep_states			Non-REM
15837.0	767.0	sleep_states			Awake
16605.0	37.0	sleep_states			Non-REM
16656.0	20.0	sleep_states			Non-REM
16707.0	43.0	sleep_states			Non-REM
16780.0	14.0	sleep_states			Non-REM
16808.0	63.0	sleep_states			Non-REM
16888.0	23.0	sleep_states			Non-REM
16972.0	59.0	sleep_states			Non-REM
17032.0	5097.0	sleep_states			Awake
22130.0	17.0	sleep_states			Non-REM
22148.0	1888.0	sleep_states			Awake
