onset	duration	nwb_table	direction	trial_type
14241.5798125	4.024812499999825	trials	counter-clockwise	central alternation
14247.1045625	3.8498250000011467	trials	counter-clockwise	central alternation
14256.690431860352	3.5123113037116127	trials	counter-clockwise	central alternation
14261.41225	3.5498499999994237	trials	counter-clockwise	central alternation
14267.504181249999	3.5222437500015076	trials	counter-clockwise	central alternation
14274.553337500001	3.124862499998926	trials	counter-clockwise	central alternation
14280.553078125	3.608178125001359	trials	clockwise	central alternation
14286.38423671875	4.285069531249974	trials	clockwise	central alternation
14297.52654765625	3.3311109375008527	trials	clockwise	central alternation
14303.84789375	2.9873562499997206	trials	clockwise	central alternation
14308.8252671875	3.75973281250117	trials	clockwise	central alternation
14316.0515	3.0082000000002154	trials	clockwise	central alternation
14323.9261625	4.0748249999996915	trials	clockwise	central alternation
14329.43321875	3.3008812499992928	trials	clockwise	central alternation
14334.4171109375	3.2167890624987194	trials	clockwise	central alternation
14341.893763378906	2.9398116210941225	trials	clockwise	central alternation
14347.420975	3.0456749999993917	trials	clockwise	central alternation
14359.049612499999	3.0123625000014727	trials	clockwise	central alternation
14363.3161	3.4748375000017404	trials	clockwise	central alternation
14368.882500000002	2.991549999998824	trials	clockwise	central alternation
14373.787533876039	3.29967955169559	trials	clockwise	central alternation
14379.336225	2.6373750000002474	trials	clockwise	central alternation
14382.96574375	4.325331250001909	trials	clockwise	central alternation
14389.810775000002	3.2956749999993917	trials	clockwise	central alternation
14395.910475	2.845725000001039	trials	clockwise	central alternation
14404.047625	3.4165125000017724	trials	clockwise	central alternation
14408.651070703127	3.621057421873047	trials	clockwise	central alternation
14414.263850000001	2.9415249999983644	trials	clockwise	central alternation
14424.755037500001	3.678748437499962	trials	clockwise	central alternation
14449.962249999999	2.6540750000003754	trials	counter-clockwise	central alternation
14456.620306249999	2.8977812500015716	trials	counter-clockwise	central alternation
14462.24505	3.5165000000015425	trials	counter-clockwise	central alternation
14477.267144165038	2.8247677978506545	trials	counter-clockwise	central alternation
14481.994175	3.016525000000911	trials	counter-clockwise	central alternation
14487.12247421875	2.813025781251781	trials	counter-clockwise	central alternation
14492.356225	3.262350000000879	trials	counter-clockwise	central alternation
14497.476825	2.9998750000013388	trials	counter-clockwise	central alternation
14512.907658593751	3.264166406250297	trials	counter-clockwise	central alternation
14517.70095	2.9998500000001513	trials	counter-clockwise	central alternation
14522.61231015625	3.3132648437513126	trials	counter-clockwise	central alternation
14530.437875	2.9457000000002154	trials	counter-clockwise	central alternation
14535.000175000001	3.5665031249991443	trials	counter-clockwise	central alternation
14540.321192526244	3.9629449737549294	trials	counter-clockwise	central alternation
14545.903856249999	3.9352437500019732	trials	counter-clockwise	central alternation
14551.976512500001	3.381099999998696	trials	counter-clockwise	central alternation
14559.699075	2.9082125000004453	trials	counter-clockwise	central alternation
14565.161325000001	2.7957249999999476	trials	counter-clockwise	central alternation
14569.70438857422	2.7024614257807116	trials	counter-clockwise	central alternation
14577.5733	2.947775000000547	trials	counter-clockwise	central alternation
14582.085842407227	3.487095092774325	trials	counter-clockwise	central alternation
14588.789462499999	3.141525000000911	trials	counter-clockwise	central alternation
14593.697575	2.683225000000675	trials	counter-clockwise	central alternation
14601.063925	2.5998749999998836	trials	counter-clockwise	central alternation
14607.14855	2.6816499999986263	trials	counter-clockwise	central alternation
14612.1551	3.3477687499998865	trials	counter-clockwise	central alternation
14618.329825	2.9915249999994558	trials	counter-clockwise	central alternation
14624.22955625	3.9175437499998225	trials	counter-clockwise	central alternation
14651.97835	3.408175000000483	trials	counter-clockwise	central alternation
14656.807275	3.0790500000002794	trials	counter-clockwise	central alternation
14662.427875000001	3.1165249999994558	trials	counter-clockwise	central alternation
14667.419324999999	3.433181250002235	trials	counter-clockwise	central alternation
14672.302450000001	3.133181249999325	trials	counter-clockwise	central alternation
14678.4521625	3.346740625001985	trials	clockwise	wheel alternation
14684.976875	2.9748749999980646	trials	clockwise	wheel alternation
14689.8016625	3.4415124999995896	trials	clockwise	wheel alternation
14697.38465625	2.856686816405272	trials	clockwise	wheel alternation
14705.853037500001	3.330062499999258	trials	clockwise	wheel alternation
14712.100675	2.9082156249987747	trials	clockwise	wheel alternation
14719.242025	3.009134869385889	trials	clockwise	wheel alternation
14726.130790625	3.0858093750011903	trials	clockwise	wheel alternation
14731.321703125	3.4446468749993073	trials	clockwise	wheel alternation
14736.5662625	3.8352500000000873	trials	clockwise	wheel alternation
14741.28176533203	3.600784667969492	trials	clockwise	wheel alternation
14747.749099999999	3.953975000002174	trials	clockwise	wheel alternation
14753.209275	3.4428203125007713	trials	clockwise	wheel alternation
14757.709075	3.1644499999983964	trials	clockwise	wheel alternation
14762.921254492187	2.977045507812363	trials	clockwise	wheel alternation
14767.0170125	3.5633749999997235	trials	clockwise	wheel alternation
14772.31573125	3.1738187499995547	trials	clockwise	wheel alternation
14777.7894375	3.8081624999995256	trials	clockwise	wheel alternation
14784.014175	3.3165250000001834	trials	clockwise	wheel alternation
14789.59229609375	3.521472656249898	trials	clockwise	wheel alternation
14796.213625	3.1206999999994878	trials	clockwise	wheel alternation
14802.3321125	3.045700000000579	trials	clockwise	wheel alternation
14807.567275000001	3.154049999999188	trials	clockwise	wheel alternation
14814.183675	3.345687499999258	trials	clockwise	wheel alternation
14818.562322494505	3.141852505494171	trials	clockwise	wheel alternation
14825.999824999999	3.437325000000783	trials	clockwise	wheel alternation
14831.680812499999	3.7769125000013446	trials	clockwise	wheel alternation
14835.977889453126	2.9192730468748778	trials	clockwise	central alternation
14841.319975	3.0665250000001834	trials	clockwise	central alternation
14847.73726875	2.9968687500004307	trials	clockwise	central alternation
14852.277821874999	3.8414968750003027	trials	clockwise	central alternation
14856.23219765625	4.68313437499819	trials	clockwise	central alternation
14863.527325	3.291525000002366	trials	clockwise	central alternation
14867.881000292968	4.794839746095022	trials	clockwise	central alternation
14876.218425	2.99987499999952	trials	clockwise	central alternation
14880.615021777343	3.6905532226555806	trials	clockwise	central alternation
14885.8367625	3.181087499999194	trials	clockwise	central alternation
14893.242675	3.1498625000003813	trials	clockwise	central alternation
14905.971275	3.3437426025393506	trials	clockwise	central alternation
14911.104374999999	3.212375000000975	trials	clockwise	central alternation
14915.341699999999	3.4331750000001193	trials	clockwise	central alternation
14922.270574999999	3.224850000002334	trials	clockwise	central alternation
14927.957799999998	3.4665250000016385	trials	clockwise	central alternation
14934.417937499999	3.302579687500838	trials	clockwise	central alternation
14940.0156125	2.9498625000014727	trials	clockwise	central alternation
14945.190439356995	3.8799762680046115	trials	clockwise	central alternation
14950.5401375	2.9206874999981665	trials	clockwise	central alternation
14956.36905625	3.5539937499997905	trials	clockwise	central alternation
14961.2813375	2.999862499998926	trials	clockwise	central alternation
14969.205981250001	3.1748562499997206	trials	clockwise	central alternation
14974.559925000001	2.5498999999981606	trials	clockwise	central alternation
14979.4347125	3.562325000000783	trials	clockwise	central alternation
14985.651075000002	3.579024999999092	trials	clockwise	central alternation
14991.6904125	3.3394250000001193	trials	clockwise	central alternation
14997.32245	3.0967375000000175	trials	clockwise	central alternation
15010.931225	3.4432190917978005	trials	clockwise	central alternation
15015.857993728638	5.370706271363815	trials	clockwise	central alternation
15022.983688442993	2.990636557005928	trials	clockwise	central alternation
15028.130005468749	4.389844531249764	trials	clockwise	central alternation
15033.861449999999	3.4024625000020023	trials	clockwise	central alternation
15060.260287500001	3.233212499997535	trials	clockwise	central alternation
15064.8767625	3.76648749999913	trials	clockwise	central alternation
15073.310765625	2.819659374999901	trials	clockwise	central alternation
15078.982636718749	3.2027320312517986	trials	clockwise	central alternation
15083.7675875	3.09986249999929	trials	clockwise	central alternation
15090.5089625	3.629810742188056	trials	clockwise	central alternation
15103.187556249999	2.7957187500014697	trials	clockwise	central alternation
15110.3997375	3.4352749999998196	trials	clockwise	central alternation
15115.7828375	3.2915124999999534	trials	clockwise	central alternation
15121.082612499999	3.4279687500020373	trials	clockwise	central alternation
15126.2657	3.9831750000012107	trials	clockwise	central alternation
15130.923843749999	4.370368750001944	trials	clockwise	central alternation
15137.123549999998	3.4332000000031258	trials	clockwise	central alternation
15142.923991406251	3.9215429687483265	trials	clockwise	central alternation
15150.383387499998	3.3144437500013737	trials	clockwise	central alternation
15156.047725	2.824887499999022	trials	clockwise	central alternation
15168.174989990235	3.698401025390922	trials	clockwise	central alternation
15173.54175625	4.150821289062151	trials	clockwise	central alternation
15180.5070625	4.014412499998798	trials	counter-clockwise	wheel alternation
15190.058724999999	3.076950000000579	trials	counter-clockwise	wheel alternation
15196.1043	3.3248374999984662	trials	counter-clockwise	wheel alternation
15202.4227625	2.6603124999983265	trials	counter-clockwise	wheel alternation
15208.676267968749	3.693969531250332	trials	counter-clockwise	wheel alternation
15215.52010625	3.141518750000614	trials	counter-clockwise	wheel alternation
15220.503200000001	3.741512499998862	trials	counter-clockwise	wheel alternation
15226.527937500001	3.3415249999980006	trials	counter-clockwise	wheel alternation
15231.258471875	3.5691031249989464	trials	counter-clockwise	wheel alternation
15237.3358125	3.3498375000017404	trials	counter-clockwise	wheel alternation
15242.835550000002	3.716499999998632	trials	counter-clockwise	wheel alternation
15250.51439375	3.429006249998565	trials	counter-clockwise	wheel alternation
15259.6598125	4.89562187500087	trials	counter-clockwise	wheel alternation
15266.4040515625	4.146948437501123	trials	counter-clockwise	wheel alternation
15273.467540624999	4.5331343750003725	trials	counter-clockwise	wheel alternation
15280.517225	3.5081874999996217	trials	counter-clockwise	wheel alternation
15285.400350000002	3.431087499999194	trials	counter-clockwise	wheel alternation
15291.023009375	3.943590625001889	trials	counter-clockwise	wheel alternation
15296.6425546875	4.672707812500448	trials	counter-clockwise	wheel alternation
15303.49082109375	3.966878906250713	trials	counter-clockwise	wheel alternation
15309.771857446289	4.255280444336677	trials	counter-clockwise	wheel alternation
15337.281387500001	3.7873374999999214	trials	counter-clockwise	wheel alternation
15350.60891875	3.992537499998434	trials	counter-clockwise	wheel alternation
15391.982060302735	4.61128969726451	trials	counter-clockwise	wheel alternation
15398.463451953125	4.318160546874424	trials	counter-clockwise	wheel alternation
15434.447925	6.424718750000466	trials	counter-clockwise	wheel alternation
15444.689109375	4.6633687499997905	trials	counter-clockwise	wheel alternation
15476.380004052735	3.403420947264749	trials	counter-clockwise	wheel alternation
15488.316375	4.724799999999959	trials	clockwise	central alternation
15497.0264125	4.182625000001281	trials	clockwise	central alternation
15509.6033296875	4.442114062501787	trials	clockwise	central alternation
15531.3983625	5.037775000000693	trials	clockwise	central alternation
15538.816231249999	5.2523781250019965	trials	clockwise	central alternation
15547.62209375	4.0914812499995605	trials	clockwise	central alternation
15557.947165624999	4.170128125000701	trials	clockwise	central alternation
15565.449431250001	3.963362499998766	trials	clockwise	central alternation
15572.5126625	4.038365624999642	trials	clockwise	central alternation
15582.6372125	4.124812500000189	trials	clockwise	central alternation
15588.099474999999	4.397977343749517	trials	clockwise	central alternation
15594.505503393553	4.374734106444521	trials	clockwise	central alternation
15604.588324999999	4.253984375000073	trials	clockwise	central alternation
15610.466978125	4.238348437500463	trials	clockwise	central alternation
15617.3523421875	4.012201269531943	trials	clockwise	central alternation
15622.843775000001	3.8987812499981374	trials	clockwise	central alternation
15633.437062500001	4.275840624999546	trials	clockwise	central alternation
15640.40588203125	3.9181929687511	trials	clockwise	central alternation
15647.395812499999	3.9222171875007916	trials	clockwise	central alternation
15653.642409375	4.108153125000172	trials	clockwise	central alternation
15660.083564062501	4.244838281247212	trials	clockwise	central alternation
15726.697525	4.843534374998853	trials	clockwise	central alternation
15735.3105515625	3.986398437500611	trials	clockwise	central alternation
15743.8738375	3.857131249998929	trials	clockwise	central alternation
15751.6651671875	3.9685765624999476	trials	clockwise	central alternation
15759.3294125	3.69148750000204	trials	clockwise	central alternation
15766.05176640625	5.8067804687507305	trials	clockwise	central alternation
15772.478825	4.086284375000105	trials	clockwise	central alternation
15779.309775	3.99670312499984	trials	clockwise	central alternation
15787.037455218506	3.8905572814946936	trials	counter-clockwise	central alternation
15792.851087823487	3.6511621765148448	trials	counter-clockwise	central alternation
15804.194099999999	3.739412500000981	trials	counter-clockwise	central alternation
15810.202679492188	3.990970507811653	trials	counter-clockwise	central alternation
15823.268256250001	4.016487499997311	trials	counter-clockwise	central alternation
15829.722140625	3.9539843750008004	trials	counter-clockwise	central alternation
15836.403087499999	4.197485156251787	trials	counter-clockwise	central alternation
15843.534025	4.24747703246976	trials	counter-clockwise	central alternation
15849.776459375	4.215434375000768	trials	counter-clockwise	central alternation
15856.6251	4.449812500000917	trials	counter-clockwise	central alternation
15863.983279335022	3.8080081649786734	trials	counter-clockwise	central alternation
15870.382837500001	4.35319218749828	trials	counter-clockwise	central alternation
15877.867264761257	5.992060238744671	trials	counter-clockwise	central alternation
15886.47170625	4.1037265625000146	trials	counter-clockwise	central alternation
15893.40409296875	3.9108945312491414	trials	counter-clockwise	central alternation
15899.398225	3.717537499998798	trials	counter-clockwise	central alternation
15905.899503125002	4.089921874998254	trials	counter-clockwise	central alternation
15912.824979296875	4.380795703125841	trials	counter-clockwise	central alternation
15918.523412499999	4.00348437500179	trials	counter-clockwise	central alternation
15922.526896875	5874.141103125001	epochs		
