onset	duration	nwb_table
15861.483333333334	2.725000000000364	trials
15865.800000000001	3.7166666666671517	trials
15876.300000000001	2.9666666666671517	trials
15882.241666666667	2.9666666666671517	trials
15895.533333333335	2.858333333333576	trials
15902.175000000001	3.274999999999636	trials
15907.491666666667	3.5666666666675155	trials
15919.900000000001	3.616666666666788	trials
15927.641666666668	3.599999999998545	trials
15950.966666666667	3.0916666666671517	trials
15956.991666666667	3.766666666668243	trials
15967.991666666667	3.150000000001455	trials
15981.525000000001	2.75	trials
15985.483333333334	3.5333333333346673	trials
15994.575	2.858333333333576	trials
15998.816666666668	4.58333333333394	trials
16006.716666666667	3.1583333333328483	trials
16017.25	3.150000000001455	trials
16022.608333333334	3.3166666666675155	trials
16028.175000000001	3.5583333333324845	trials
16035.033333333335	3.2166666666653327	trials
16042.183333333334	3.399999999999636	trials
16048.441666666668	3.016666666666424	trials
16060.458333333334	3.391666666666424	trials
16068.683333333334	3.274999999999636	trials
16075.275000000001	3.6833333333324845	trials
16081.425000000001	3.4666666666671517	trials
16133.566666666668	4.508333333333212	trials
16259.491666666667	3.875	trials
16276.441666666668	3.608333333333576	trials
16281.2	3.125	trials
16286.550000000001	2.6749999999992724	trials
16299.233333333334	2.866666666666788	trials
16303.933333333334	2.6916666666656965	trials
16314.050000000001	2.5666666666656965	trials
16319.191666666668	2.5333333333328483	trials
16326.958333333334	3.391666666666424	trials
16332.358333333334	3.1750000000010914	trials
16337.891666666668	2.6749999999992724	trials
16344.483333333334	2.8083333333343035	trials
16421.51666666667	4.083333333328483	trials
16435.800000000003	3.241666666664969	trials
16446.216666666667	3.1583333333328483	trials
16452.35	2.9416666666693345	trials
16459.558333333334	2.9416666666656965	trials
16478.258333333335	3.75	trials
16493.050000000003	3.5333333333328483	trials
16499.64166666667	3.358333333329938	trials
16505.225	3.0416666666715173	trials
16518.89166666667	2.599999999998545	trials
16523.908333333333	2.991666666668607	trials
16531.033333333333	2.8416666666671517	trials
16537.76666666667	3.4583333333284827	trials
16542.666666666668	2.5833333333321207	trials
16546.475	3.0583333333343035	trials
16551.416666666668	3.1916666666656965	trials
16556.975	3.0500000000029104	trials
16562.666666666668	3.0750000000007276	trials
16567.75	3.2000000000007276	trials
16572.375	3.9500000000007276	trials
16581.833333333336	2.6833333333343035	trials
16586.791666666668	3.2833333333328483	trials
16591.158333333333	3.1666666666678793	trials
16596.658333333333	3.225000000002183	trials
16602.075	3.0916666666671517	trials
16607.025	3.5	trials
16611.816666666666	3.0500000000029104	trials
16618.733333333334	2.5833333333321207	trials
16622.541666666668	3.1583333333328483	trials
16630.36666666667	2.9083333333328483	trials
16635.375	2.7083333333357587	trials
16642.475	3.350000000002183	trials
16649.841666666667	2.6666666666678793	trials
16680.783333333333	3.1833333333343035	trials
16694.375	3.358333333333576	trials
16699.916666666668	3.4416666666656965	trials
16706.691666666666	3.4333333333343035	trials
16715.941666666666	3.5333333333328483	trials
16721.9	2.9166666666642413	trials
16727.466666666667	2.9500000000007276	trials
16752.508333333335	2.891666666666424	trials
16758.933333333334	3.099999999998545	trials
16764.841666666667	3.5500000000029104	trials
16775.375	3.0	trials
16780.51666666667	3.616666666664969	trials
16787.258333333335	3.7916666666678793	trials
16795.45	3.5833333333321207	trials
16801.958333333336	3.5333333333328483	trials
16874.533333333333	4.5666666666656965	trials
16883.716666666667	3.9250000000029104	trials
16895.041666666668	3.5833333333321207	trials
16906.6	3.5833333333357587	trials
16938.86666666667	2.775000000001455	trials
16961.800000000003	3.0416666666642413	trials
16969.225	4.625	trials
16973.85	11188.734	epochs
