onset	duration	nwb_table	direction	trial_type	label
911.25	3.783333333333303	trials	counter-clockwise	wheel alternation	
917.6166666666667	3.9916666666666742	trials	counter-clockwise	wheel alternation	
934.0833333333334	3.8333333333332575	trials	counter-clockwise	wheel alternation	
941.6166666666667	3.941666666666606	trials	counter-clockwise	wheel alternation	
954.875	4.05833333333328	trials	counter-clockwise	wheel alternation	
960.8249999999999	4.433333333333394	trials	counter-clockwise	wheel alternation	
981.6666666666666	4.583333333333371	trials	counter-clockwise	wheel alternation	
989.5416666666666	4.408333333333303	trials	counter-clockwise	wheel alternation	
998.475	4.224999999999909	trials	counter-clockwise	wheel alternation	
1065.3916666666667	4.5416666666667425	trials	counter-clockwise	wheel alternation	
1083.3	4.416666666666515	trials	counter-clockwise	wheel alternation	
1090.4916666666666	4.025000000000091	trials	counter-clockwise	wheel alternation	
1100.2916666666665	3.816666666666606	trials	counter-clockwise	wheel alternation	
1106.5166666666667	4.3916666666666515	trials	counter-clockwise	wheel alternation	
1114.2583333333332	5.033333333333303	trials	counter-clockwise	wheel alternation	
1122.4499999999998	4.175000000000182	trials	counter-clockwise	wheel alternation	
1129.1166666666666	3.9166666666667425	trials	counter-clockwise	wheel alternation	
1135.7166666666667	4.0	trials	counter-clockwise	wheel alternation	
1142.4666666666667	3.791666666666515	trials	counter-clockwise	wheel alternation	
1149.0083333333332	4.241666666666788	trials	counter-clockwise	wheel alternation	
1157.0249999999999	3.841666666666697	trials	counter-clockwise	wheel alternation	
1163.7583333333332	4.116666666666788	trials	counter-clockwise	wheel alternation	
1170.2083333333333	4.241666666666561	trials	counter-clockwise	wheel alternation	
1177.75	5.699999999999818	trials	counter-clockwise	wheel alternation	
1185.6916666666666	4.5499999999999545	trials	counter-clockwise	wheel alternation	
1193.9583333333333	4.100000000000136	trials	counter-clockwise	wheel alternation	
1205.1749999999997	4.241666666666788	trials	counter-clockwise	wheel alternation	
1212.125	4.308333333333394	trials	clockwise	wheel alternation	
1222.2916666666665	4.366666666666788	trials	clockwise	wheel alternation	
1278.5916666666667	3.983333333333121	trials	clockwise	wheel alternation	
1285.975	4.6749999999999545	trials	clockwise	wheel alternation	
1326.1666666666665	4.441666666666606	trials	clockwise	wheel alternation	
1355.7416666666666	4.0166666666666515	trials	clockwise	wheel alternation	
1364.9499999999998	4.591666666666697	trials	clockwise	wheel alternation	
1388.25	4.533333333333303	trials	clockwise	wheel alternation	
1395.0666666666666	5.466666666666697	trials	clockwise	wheel alternation	
1402.6916666666666	5.224999999999909	trials	clockwise	wheel alternation	
1410.6499999999999	4.2666666666666515	trials	clockwise	wheel alternation	
1421.4249999999997	4.050000000000182	trials	clockwise	wheel alternation	
1437.1499999999999	4.0416666666667425	trials	clockwise	wheel alternation	
1447.1416666666664	4.475000000000136	trials	clockwise	wheel alternation	
1473.3916666666664	4.625	trials	clockwise	wheel alternation	
1483.125	5.2083333333332575	trials	clockwise	wheel alternation	
1493.8916666666664	4.316666666666833	trials	clockwise	wheel alternation	
1508.8999999999999	4.8583333333333485	trials	clockwise	wheel alternation	
1516.1416666666664	4.116666666666788	trials	clockwise	wheel alternation	
1523.2333333333331	4.800000000000182	trials	counter-clockwise	wheel alternation	
1530.975	4.9833333333333485	trials	counter-clockwise	wheel alternation	
1539.5583333333332	5.7000000000000455	trials	counter-clockwise	wheel alternation	
1548.3999999999999	4.274999999999864	trials	counter-clockwise	wheel alternation	
1563.0	4.224999999999909	trials	counter-clockwise	wheel alternation	
1570.2749999999999	4.024999999999864	trials	counter-clockwise	wheel alternation	
1577.6666666666665	4.258333333333212	trials	counter-clockwise	wheel alternation	
1585.3666666666666	4.3583333333333485	trials	counter-clockwise	wheel alternation	
1595.9499999999998	4.6083333333333485	trials	counter-clockwise	wheel alternation	
1605.7416666666666	4.8250000000000455	trials	counter-clockwise	wheel alternation	
1612.4833333333331	4.400000000000091	trials	counter-clockwise	wheel alternation	
1620.5083333333332	4.558333333333394	trials	counter-clockwise	wheel alternation	
1629.2833333333333	4.066666666666606	trials	counter-clockwise	wheel alternation	
1650.3416666666665	4.350000000000136	trials	counter-clockwise	wheel alternation	
1666.3583333333331	5.141666666666879	trials	clockwise	wheel alternation	
1722.0	22.0	sleep_states			Non-REM
1736.675	4.2999999999999545	trials	clockwise	wheel alternation	
1756.8666666666666	4.4583333333332575	trials	clockwise	wheel alternation	
1758.0	9.0	sleep_states			Non-REM
1768.0	371.0	sleep_states			Awake
1777.6833333333332	4.908333333333303	trials	clockwise	wheel alternation	
1794.5666666666666	4.166666666666515	trials	clockwise	wheel alternation	
1802.1	5.125	trials	clockwise	wheel alternation	
1811.5666666666666	4.474999999999909	trials	clockwise	wheel alternation	
1819.1999999999998	5.033333333333303	trials	clockwise	wheel alternation	
1827.625	4.133333333333212	trials	clockwise	wheel alternation	
1834.5	4.84166666666647	trials	clockwise	wheel alternation	
1870.9166666666665	4.6749999999999545	trials	clockwise	wheel alternation	
1913.875	4.316666666666606	trials	clockwise	wheel alternation	
1929.75	4.34166666666647	trials	clockwise	wheel alternation	
1938.725	4.116666666666561	trials	clockwise	wheel alternation	
1946.7916666666665	4.208333333333485	trials	clockwise	wheel alternation	
1957.0916666666665	4.4166666666667425	trials	clockwise	wheel alternation	
1999.5749999999998	5.025000000000091	trials	clockwise	wheel alternation	
2009.5749999999998	4.3250000000000455	trials	clockwise	wheel alternation	
2027.875	4.8916666666666515	trials	clockwise	wheel alternation	
2049.375	4.625	trials	clockwise	wheel alternation	
2056.9666666666667	5.133333333333212	trials	clockwise	wheel alternation	
2067.108333333333	4.54166666666697	trials	clockwise	wheel alternation	
2094.375	4.849999999999909	trials	clockwise	wheel alternation	
2105.0583333333334	4.416666666666515	trials	clockwise	wheel alternation	
2109.475	35.297000000000025	epochs			
