onset	duration	nwb_table	direction	trial_type
10172.782113317797	3.907734759961386	trials	clockwise	central alternation
10178.747866170957	3.7410936188116466	trials	clockwise	central alternation
10184.563641997083	3.166181681845046	trials	clockwise	central alternation
10191.43758906951	3.5077960212020116	trials	clockwise	central alternation
10218.69174770455	3.9910553305362555	trials	counter-clockwise	central alternation
10224.982450782953	3.149517567730072	trials	counter-clockwise	central alternation
10229.49842570811	4.274345270490812	trials	counter-clockwise	central alternation
10240.47174485282	2.7912391142581328	trials	counter-clockwise	central alternation
10244.712761895082	4.649287838077726	trials	counter-clockwise	central alternation
10250.728507090587	3.149517567730072	trials	counter-clockwise	central alternation
10257.21917953837	3.632776877064316	trials	counter-clockwise	central alternation
10262.91830656569	4.082707958168612	trials	counter-clockwise	central alternation
10269.800585695175	3.407811336512168	trials	counter-clockwise	central alternation
10276.666200710544	5.2408638891593	trials	counter-clockwise	central alternation
10289.339259494982	3.0995252253851504	trials	counter-clockwise	central alternation
10294.28850138713	3.641108934121803	trials	counter-clockwise	central alternation
10300.929150861946	3.9493950452488207	trials	counter-clockwise	central alternation
10307.953074961408	3.9577271023063076	trials	counter-clockwise	central alternation
10314.435415352133	3.149517567730072	trials	counter-clockwise	central alternation
10318.768085022026	4.715944294537621	trials	counter-clockwise	central alternation
10327.425092304755	3.5411242494319595	trials	counter-clockwise	central alternation
10341.181318506666	3.5577883635469334	trials	counter-clockwise	central alternation
10356.753933147109	3.5411242494319595	trials	counter-clockwise	central alternation
10371.718307622355	3.399479279454681	trials	counter-clockwise	central alternation
10380.29199433451	3.391147222397194	trials	counter-clockwise	central alternation
10388.28243705264	4.632623723962752	trials	counter-clockwise	central alternation
10395.514662578538	3.2994945947648375	trials	counter-clockwise	central alternation
10398.814157173303	9337.141842826695	epochs		
