onset	duration	nwb_table	direction	trial_type	label
13244.758333333335	3.5666666666656965	trials	counter-clockwise	central alternation	
13250.016666666668	3.125	trials	counter-clockwise	central alternation	
13259.391666666668	3.6833333333324845	trials	counter-clockwise	central alternation	
13264.841666666667	3.733333333333576	trials	counter-clockwise	central alternation	
13269.85	3.4500000000007276	trials	counter-clockwise	central alternation	
13275.708333333334	4.200000000000728	trials	counter-clockwise	central alternation	
13281.741666666667	3.633333333333212	trials	counter-clockwise	central alternation	
13288.225	3.766666666666424	trials	counter-clockwise	central alternation	
13294.041666666668	3.4333333333324845	trials	counter-clockwise	central alternation	
13300.483333333334	4.525000000001455	trials	counter-clockwise	central alternation	
13308.025000000001	3.5916666666653327	trials	counter-clockwise	central alternation	
13313.95	3.5	trials	counter-clockwise	central alternation	
13322.333333333334	4.350000000000364	trials	counter-clockwise	central alternation	
13329.991666666667	3.75	trials	counter-clockwise	central alternation	
13335.675000000001	3.391666666666424	trials	counter-clockwise	central alternation	
13341.116666666667	4.575000000000728	trials	counter-clockwise	central alternation	
13346.883333333335	2.974999999998545	trials	counter-clockwise	central alternation	
13363.758333333335	2.9249999999992724	trials	counter-clockwise	central alternation	
13386.283333333335	3.9166666666660603	trials	counter-clockwise	central alternation	
13390.2	9681.531199999998	epochs			
16757.0	11.0	sleep_states			Non-REM
16787.0	94.0	sleep_states			Non-REM
16892.0	97.0	sleep_states			Non-REM
17007.0	87.0	sleep_states			Non-REM
17095.0	1857.0	sleep_states			Awake
18953.0	24.0	sleep_states			Non-REM
18989.0	30.0	sleep_states			Non-REM
19028.0	15.0	sleep_states			Non-REM
19057.0	36.0	sleep_states			Non-REM
19111.0	86.0	sleep_states			Non-REM
19211.0	64.0	sleep_states			Non-REM
19315.0	29.0	sleep_states			Non-REM
19354.0	105.0	sleep_states			Non-REM
19460.0	1692.0	sleep_states			Awake
21153.0	39.0	sleep_states			Non-REM
21201.0	115.0	sleep_states			Non-REM
21326.0	91.0	sleep_states			Non-REM
21442.0	53.0	sleep_states			Non-REM
21508.0	19.0	sleep_states			Non-REM
21546.0	38.0	sleep_states			Non-REM
21585.0	1269.0	sleep_states			Awake
22855.0	30.0	sleep_states			Non-REM
22886.0	180.0	sleep_states			Awake
